Idx RGB_file Qw Qx Qy Qz Tx Ty Tz
1656 rgb/1311868221.610738.png 0.425006 0.0441691 0.752235 0.501571 -1.67877 -1.25253 3.02255
1657 rgb/1311868221.642622.png 0.424307 0.0454881 0.752182 0.502124 -1.68094 -1.25082 3.02232
1658 rgb/1311868221.674631.png 0.423662 0.0464687 0.752707 0.501792 -1.68252 -1.24997 3.02257
1659 rgb/1311868221.711507.png 0.422886 0.0466941 0.752896 0.502142 -1.68431 -1.25102 3.0233
1660 rgb/1311868221.742786.png 0.421644 0.0480881 0.75337 0.502343 -1.68594 -1.24833 3.02292
1661 rgb/1311868221.775854.png 0.420441 0.0487116 0.754112 0.502179 -1.68803 -1.24864 3.02324
1662 rgb/1311868221.810774.png 0.419228 0.0479263 0.754625 0.502498 -1.68917 -1.24828 3.0237
1663 rgb/1311868221.842668.png 0.416591 0.0481806 0.755324 0.503616 -1.69009 -1.24816 3.02445
1664 rgb/1311868221.874613.png 0.41378 0.0491104 0.755243 0.505959 -1.69114 -1.24931 3.024
1665 rgb/1311868221.910793.png 0.412112 0.0505681 0.754507 0.508269 -1.6924 -1.24829 3.02237
1666 rgb/1311868221.942672.png 0.412058 0.0518321 0.754497 0.5082 -1.69453 -1.24533 3.02065
1667 rgb/1311868221.975288.png 0.412443 0.0521624 0.754975 0.507144 -1.69689 -1.24436 3.02033
1668 rgb/1311868222.010658.png 0.411897 0.0521111 0.755925 0.506177 -1.69874 -1.24292 3.01936
1669 rgb/1311868222.042799.png 0.410749 0.0519156 0.757013 0.505503 -1.70134 -1.2435 3.01992
1670 rgb/1311868222.077068.png 0.410336 0.0515313 0.756792 0.506208 -1.70291 -1.2427 3.01987
1671 rgb/1311868222.110687.png 0.410034 0.0521451 0.75659 0.506693 -1.70368 -1.23969 3.01713
1672 rgb/1311868222.142853.png 0.409708 0.052753 0.756935 0.506377 -1.70612 -1.23828 3.01599
1673 rgb/1311868222.174994.png 0.409343 0.0519742 0.757086 0.506527 -1.70792 -1.23548 3.01312
1674 rgb/1311868222.210798.png 0.407817 0.0514002 0.75817 0.506195 -1.70881 -1.23388 3.01141
1675 rgb/1311868222.242692.png 0.406395 0.0514414 0.75875 0.506466 -1.71143 -1.23391 3.01062
1676 rgb/1311868222.275699.png 0.406558 0.051227 0.758116 0.507306 -1.71379 -1.23124 3.00773
1677 rgb/1311868222.310861.png 0.406482 0.0510413 0.757855 0.507775 -1.71563 -1.22869 3.00543
1678 rgb/1311868222.343002.png 0.406071 0.0513406 0.757189 0.509066 -1.71768 -1.22734 3.00307
1679 rgb/1311868222.375332.png 0.405797 0.0519825 0.756302 0.510535 -1.71938 -1.22452 2.99933
1680 rgb/1311868222.410818.png 0.40571 0.0529862 0.755654 0.511459 -1.72107 -1.22131 2.995
1681 rgb/1311868222.442701.png 0.405874 0.0539073 0.755567 0.511362 -1.7237 -1.21908 2.9924
1682 rgb/1311868222.474746.png 0.40707 0.0533377 0.755121 0.51113 -1.72609 -1.21627 2.9882
1683 rgb/1311868222.510786.png 0.409242 0.0521729 0.754731 0.51009 -1.72822 -1.21448 2.98426
1684 rgb/1311868222.542796.png 0.412067 0.0505136 0.754277 0.508652 -1.72966 -1.21217 2.98118
1685 rgb/1311868222.574664.png 0.415163 0.0488496 0.753907 0.506843 -1.73094 -1.20982 2.97803
1686 rgb/1311868222.610667.png 0.418359 0.0475462 0.753388 0.505108 -1.73335 -1.20852 2.97569
1687 rgb/1311868222.643013.png 0.421863 0.0453824 0.752144 0.504246 -1.73497 -1.20581 2.97195
1688 rgb/1311868222.674911.png 0.423312 0.0437754 0.751553 0.504055 -1.73558 -1.20497 2.97028
1689 rgb/1311868222.710764.png 0.424409 0.0433972 0.749521 0.506186 -1.73646 -1.20421 2.96675
1690 rgb/1311868222.742784.png 0.4264 0.0432997 0.747264 0.507856 -1.73663 -1.20202 2.962
1691 rgb/1311868222.774863.png 0.429528 0.0431516 0.745528 0.507784 -1.7384 -1.19826 2.9571
1692 rgb/1311868222.810880.png 0.432834 0.0420462 0.744418 0.506697 -1.7403 -1.1958 2.95334
1693 rgb/1311868222.842888.png 0.434806 0.0407399 0.743876 0.505911 -1.74223 -1.19394 2.95104
1694 rgb/1311868222.875581.png 0.435684 0.0395242 0.743099 0.506393 -1.74585 -1.19173 2.94767
1695 rgb/1311868222.910730.png 0.43567 0.0385353 0.742569 0.507259 -1.74751 -1.18884 2.94405
1696 rgb/1311868222.943172.png 0.436056 0.0382805 0.741909 0.507911 -1.74846 -1.18721 2.93991
1697 rgb/1311868222.974842.png 0.438245 0.0383463 0.741304 0.506904 -1.74979 -1.18584 2.93578
1698 rgb/1311868223.012381.png 0.441872 0.037735 0.740264 0.505319 -1.75289 -1.18424 2.93245
1699 rgb/1311868223.043777.png 0.444251 0.036786 0.739735 0.504077 -1.75375 -1.18206 2.92927
1700 rgb/1311868223.076517.png 0.444825 0.0373188 0.740216 0.502822 -1.75569 -1.18033 2.92521
1701 rgb/1311868223.110921.png 0.445687 0.0374375 0.740094 0.50223 -1.75881 -1.17896 2.92234
1702 rgb/1311868223.143721.png 0.447126 0.0371388 0.739724 0.501517 -1.75988 -1.17642 2.91911
1703 rgb/1311868223.174769.png 0.448777 0.0376945 0.739526 0.500292 -1.76197 -1.17487 2.9162
1704 rgb/1311868223.210868.png 0.451107 0.0369833 0.738403 0.499908 -1.76363 -1.17459 2.91391
1705 rgb/1311868223.242696.png 0.452944 0.03684 0.737312 0.499869 -1.76433 -1.17168 2.91164
1706 rgb/1311868223.275316.png 0.454161 0.0370524 0.736666 0.4997 -1.76609 -1.16903 2.9091
1707 rgb/1311868223.310697.png 0.455128 0.0366202 0.736059 0.499747 -1.76808 -1.166 2.90573
1708 rgb/1311868223.343366.png 0.45592 0.0361276 0.735746 0.499522 -1.76923 -1.16177 2.90139
1709 rgb/1311868223.375535.png 0.45644 0.0359009 0.736099 0.498544 -1.77008 -1.15921 2.89885
1710 rgb/1311868223.410819.png 0.457648 0.0362328 0.736015 0.497535 -1.77139 -1.15729 2.89655
1711 rgb/1311868223.444149.png 0.45882 0.0369261 0.735815 0.496699 -1.77178 -1.15604 2.89487
1712 rgb/1311868223.479074.png 0.459847 0.0376106 0.735574 0.496055 -1.773 -1.1543 2.89277
1713 rgb/1311868223.511227.png 0.459884 0.0381347 0.735665 0.495845 -1.77563 -1.15284 2.8913
1714 rgb/1311868223.542757.png 0.458454 0.0383309 0.735773 0.496992 -1.77768 -1.15077 2.88841
1715 rgb/1311868223.576261.png 0.456672 0.0388582 0.737029 0.49673 -1.77765 -1.14929 2.88526
1716 rgb/1311868223.610846.png 0.456194 0.0404282 0.738136 0.495399 -1.78035 -1.14994 2.88453
1717 rgb/1311868223.642738.png 0.457481 0.0412101 0.737788 0.494666 -1.7812 -1.14956 2.88318
1718 rgb/1311868223.674789.png 0.458414 0.0423118 0.737629 0.493947 -1.7818 -1.14879 2.8817
1719 rgb/1311868223.710948.png 0.458502 0.0438962 0.737278 0.49425 -1.78305 -1.14915 2.88012
1720 rgb/1311868223.742872.png 0.458425 0.0455367 0.736751 0.494959 -1.78493 -1.14797 2.87873
1721 rgb/1311868223.774925.png 0.45831 0.0467724 0.736362 0.495529 -1.7873 -1.14668 2.87749
1722 rgb/1311868223.810993.png 0.458755 0.0471138 0.735985 0.495645 -1.78914 -1.14467 2.87565
1723 rgb/1311868223.842828.png 0.459378 0.0475803 0.735861 0.495206 -1.79093 -1.14387 2.87381
1724 rgb/1311868223.874841.png 0.45978 0.0487743 0.735464 0.495307 -1.79293 -1.14408 2.87457
1725 rgb/1311868223.910906.png 0.46096 0.050519 0.734077 0.496093 -1.79526 -1.14267 2.87349
1726 rgb/1311868223.943036.png 0.461927 0.0516339 0.733049 0.496598 -1.79725 -1.14024 2.87198
1727 rgb/1311868223.975101.png 0.461433 0.0535451 0.733121 0.496749 -1.7995 -1.13715 2.87065
1728 rgb/1311868224.010808.png 0.46029 0.0557804 0.733482 0.49703 -1.80254 -1.13512 2.86878
1729 rgb/1311868224.043743.png 0.460026 0.0574026 0.733613 0.496896 -1.80589 -1.13367 2.86702
1730 rgb/1311868224.075595.png 0.461119 0.0587919 0.733208 0.496318 -1.80898 -1.13158 2.86394
1731 rgb/1311868224.110830.png 0.46257 0.0597375 0.732864 0.495362 -1.81241 -1.13034 2.86266
1732 rgb/1311868224.145344.png 0.46435 0.059491 0.732294 0.49457 -1.81601 -1.12829 2.86031
1733 rgb/1311868224.174788.png 0.465807 0.0582273 0.732421 0.493159 -1.81941 -1.1261 2.85815
1734 rgb/1311868224.211401.png 0.466888 0.0564169 0.732647 0.49201 -1.82365 -1.12493 2.85579
1735 rgb/1311868224.242911.png 0.468151 0.0549821 0.732476 0.491226 -1.82625 -1.12147 2.85099
1736 rgb/1311868224.277363.png 0.470345 0.0544509 0.732429 0.489256 -1.83059 -1.11953 2.8462
1737 rgb/1311868224.311516.png 0.47392 0.0535212 0.732292 0.486105 -1.83454 -1.11779 2.84247
1738 rgb/1311868224.342895.png 0.476732 0.0531096 0.732382 0.483256 -1.83846 -1.11581 2.83885
1739 rgb/1311868224.374897.png 0.478015 0.0539445 0.733106 0.480792 -1.84334 -1.114 2.83622
1740 rgb/1311868224.410879.png 0.479294 0.0542016 0.732627 0.480219 -1.84945 -1.1139 2.83289
1741 rgb/1311868224.442907.png 0.480656 0.0541412 0.731572 0.480473 -1.85395 -1.11118 2.82932
1742 rgb/1311868224.474953.png 0.48227 0.0542551 0.730642 0.480258 -1.85935 -1.10815 2.82486
1743 rgb/1311868224.511812.png 0.485104 0.0526877 0.729606 0.479152 -1.8645 -1.10507 2.8198
1744 rgb/1311868224.545292.png 0.488031 0.0498211 0.729285 0.47697 -1.86974 -1.10195 2.81636
1745 rgb/1311868224.574703.png 0.489465 0.0471685 0.729698 0.475135 -1.87425 -1.09903 2.81284
1746 rgb/1311868224.611208.png 0.4894 0.0457452 0.730401 0.47426 -1.87954 -1.09795 2.8101
1747 rgb/1311868224.643090.png 0.489533 0.0454445 0.730271 0.474352 -1.88473 -1.09624 2.80565
1748 rgb/1311868224.674856.png 0.490538 0.0463292 0.72961 0.474246 -1.89029 -1.09337 2.80061
1749 rgb/1311868224.710776.png 0.49208 0.0463358 0.728856 0.473806 -1.89671 -1.09189 2.79704
1750 rgb/1311868224.742798.png 0.493135 0.0455341 0.728238 0.473738 -1.90251 -1.08873 2.79367
1751 rgb/1311868224.775598.png 0.493113 0.0448031 0.728226 0.473849 -1.90786 -1.08367 2.78956
1752 rgb/1311868224.812285.png 0.492748 0.0436233 0.728507 0.473906 -1.91348 -1.08151 2.78569
1753 rgb/1311868224.842708.png 0.493404 0.0417737 0.727849 0.474402 -1.91845 -1.07884 2.78138
1754 rgb/1311868224.874851.png 0.494865 0.0404995 0.727425 0.47364 -1.92238 -1.07311 2.77492
1755 rgb/1311868224.912106.png 0.495894 0.0394427 0.727694 0.472238 -1.92684 -1.07164 2.77131
1756 rgb/1311868224.943076.png 0.497119 0.0383115 0.72779 0.470893 -1.9306 -1.06978 2.768
1757 rgb/1311868224.978324.png 0.49806 0.0378409 0.728055 0.469524 -1.93483 -1.06775 2.76425
1758 rgb/1311868225.012002.png 0.498608 0.0379718 0.728373 0.468438 -1.93873 -1.06555 2.76023
1759 rgb/1311868225.045354.png 0.498917 0.0385988 0.728769 0.467441 -1.9431 -1.06446 2.7566
1760 rgb/1311868225.076066.png 0.499858 0.0392433 0.728602 0.466642 -1.94762 -1.06305 2.75247
1761 rgb/1311868225.111236.png 0.500978 0.0397955 0.728584 0.465429 -1.95201 -1.06138 2.74922
1762 rgb/1311868225.143930.png 0.50172 0.0404084 0.728713 0.464373 -1.95708 -1.05991 2.74706
1763 rgb/1311868225.176049.png 0.502064 0.0407282 0.72869 0.464008 -1.96126 -1.05875 2.74528
1764 rgb/1311868225.211565.png 0.502579 0.0406166 0.728358 0.463982 -1.96598 -1.05747 2.74317
1765 rgb/1311868225.242896.png 0.503585 0.0402097 0.727686 0.463981 -1.97067 -1.05532 2.74066
1766 rgb/1311868225.275007.png 0.504776 0.0395283 0.727173 0.46355 -1.97523 -1.05267 2.73839
1767 rgb/1311868225.310787.png 0.505929 0.0384484 0.726802 0.462965 -1.98011 -1.05081 2.73714
1768 rgb/1311868225.342940.png 0.506881 0.037632 0.726499 0.462466 -1.98403 -1.04805 2.73544
1769 rgb/1311868225.379392.png 0.507451 0.0373374 0.726113 0.462471 -1.98858 -1.04648 2.73441
1770 rgb/1311868225.410917.png 0.508211 0.0372633 0.725277 0.462954 -1.99246 -1.04466 2.73264
1771 rgb/1311868225.443381.png 0.508953 0.037525 0.724607 0.463167 -1.99635 -1.04244 2.73067
1772 rgb/1311868225.479273.png 0.509781 0.0375914 0.724009 0.463185 -2.00021 -1.04034 2.72914
1773 rgb/1311868225.510884.png 0.510736 0.0376833 0.723676 0.462646 -2.0041 -1.0382 2.72743
1774 rgb/1311868225.542923.png 0.511756 0.0373205 0.723462 0.461883 -2.0078 -1.03621 2.72584
1775 rgb/1311868225.576439.png 0.512578 0.0374595 0.723419 0.461026 -2.01186 -1.03487 2.7241
1776 rgb/1311868225.612078.png 0.513506 0.0378789 0.723063 0.460518 -2.0159 -1.03396 2.72295
1777 rgb/1311868225.644151.png 0.514563 0.0386464 0.72235 0.460393 -2.01932 -1.03337 2.72261
1778 rgb/1311868225.678868.png 0.516011 0.0397254 0.721051 0.460715 -2.0225 -1.03221 2.72172
1779 rgb/1311868225.711259.png 0.517976 0.0403166 0.719363 0.461098 -2.0257 -1.0306 2.72071
1780 rgb/1311868225.746296.png 0.519855 0.0404502 0.717789 0.461424 -2.02795 -1.02737 2.7192
1781 rgb/1311868225.776898.png 0.521255 0.040905 0.717089 0.460894 -2.03001 -1.02384 2.71726
1782 rgb/1311868225.810874.png 0.52245 0.0410247 0.716434 0.460548 -2.03268 -1.02294 2.71769
1783 rgb/1311868225.842939.png 0.524445 0.0412737 0.715428 0.459821 -2.03493 -1.01997 2.71576
1784 rgb/1311868225.880247.png 0.525663 0.040956 0.71489 0.459296 -2.03743 -1.01925 2.71611
1785 rgb/1311868225.910765.png 0.526437 0.0407742 0.714412 0.459168 -2.04025 -1.01757 2.71531
1786 rgb/1311868225.943096.png 0.526819 0.040602 0.714096 0.459237 -2.04284 -1.0151 2.71327
1787 rgb/1311868225.977018.png 0.527077 0.0408484 0.713948 0.45915 -2.04471 -1.01258 2.71091
1788 rgb/1311868226.010899.png 0.527604 0.0409208 0.713612 0.459061 -2.04767 -1.01192 2.70902
1789 rgb/1311868226.043782.png 0.529463 0.0403376 0.71283 0.458186 -2.04885 -1.00972 2.70685
1790 rgb/1311868226.079850.png 0.531247 0.0393566 0.712578 0.456596 -2.05125 -1.00951 2.70708
1791 rgb/1311868226.115058.png 0.532071 0.0379192 0.712634 0.45567 -2.05343 -1.00835 2.70674
1792 rgb/1311868226.144537.png 0.531443 0.0363716 0.713166 0.455695 -2.05573 -1.0068 2.70587
1793 rgb/1311868226.178896.png 0.529564 0.0356262 0.713967 0.456686 -2.05662 -1.005 2.70312
1794 rgb/1311868226.210939.png 0.528192 0.0359271 0.714576 0.457299 -2.0589 -1.00367 2.7001
1795 rgb/1311868226.247306.png 0.528677 0.0358734 0.714708 0.456538 -2.0595 -1.0012 2.69598
1796 rgb/1311868226.277609.png 0.529252 0.0358566 0.715782 0.454182 -2.06225 -0.998225 2.69234
1797 rgb/1311868226.310950.png 0.527915 0.0352284 0.717627 0.452875 -2.06601 -0.999086 2.69193
1798 rgb/1311868226.345151.png 0.525664 0.0349519 0.718923 0.453459 -2.0684 -0.998648 2.68981
1799 rgb/1311868226.381607.png 0.523116 0.0360931 0.719715 0.455056 -2.07089 -0.997871 2.6856
1800 rgb/1311868226.411020.png 0.521547 0.0375859 0.719569 0.456964 -2.07308 -0.995982 2.68143
1801 rgb/1311868226.444052.png 0.520424 0.0390141 0.719559 0.45814 -2.07418 -0.992328 2.67639
1802 rgb/1311868226.481112.png 0.518915 0.039986 0.720001 0.459071 -2.07674 -0.991279 2.67241
1803 rgb/1311868226.511027.png 0.518259 0.0403293 0.720048 0.459709 -2.07798 -0.987926 2.66649
1804 rgb/1311868226.543455.png 0.517523 0.0406813 0.720521 0.459765 -2.07931 -0.986553 2.66123
1805 rgb/1311868226.576612.png 0.517829 0.0412384 0.720337 0.459661 -2.08105 -0.984545 2.65667
1806 rgb/1311868226.610909.png 0.518937 0.0408426 0.720035 0.458917 -2.08304 -0.980735 2.64935
1807 rgb/1311868226.644260.png 0.518775 0.0396478 0.720933 0.457795 -2.08477 -0.978142 2.6434
1808 rgb/1311868226.676348.png 0.517789 0.0389538 0.721749 0.457686 -2.08579 -0.976074 2.6365
1809 rgb/1311868226.711126.png 0.517022 0.0387878 0.722224 0.457817 -2.08777 -0.975895 2.63187
1810 rgb/1311868226.745829.png 0.517704 0.0387039 0.720757 0.459362 -2.08833 -0.974777 2.62511
1811 rgb/1311868226.778492.png 0.51908 0.0402629 0.718783 0.460767 -2.08835 -0.971282 2.61616
1812 rgb/1311868226.810784.png 0.521448 0.0416177 0.716861 0.460967 -2.08898 -0.96791 2.60662
1813 rgb/1311868226.844284.png 0.524952 0.0418007 0.715382 0.459267 -2.08908 -0.963712 2.59714
1814 rgb/1311868226.879222.png 0.528169 0.0416303 0.715103 0.456018 -2.08986 -0.960365 2.58761
1815 rgb/1311868226.910863.png 0.529833 0.041308 0.715883 0.45288 -2.09159 -0.95972 2.58058
1816 rgb/1311868226.944204.png 0.530171 0.0413392 0.716614 0.451325 -2.09303 -0.959503 2.57332
1817 rgb/1311868226.976309.png 0.529891 0.0422882 0.717096 0.4508 -2.09371 -0.95676 2.56481
1818 rgb/1311868227.010946.png 0.529584 0.0429586 0.717276 0.45081 -2.09425 -0.955271 2.5558
1819 rgb/1311868227.047092.png 0.529906 0.0432366 0.717191 0.450539 -2.09469 -0.952627 2.54619
1820 rgb/1311868227.077103.png 0.530673 0.0426908 0.717709 0.448862 -2.09508 -0.948437 2.53618
1821 rgb/1311868227.110902.png 0.531746 0.04059 0.718785 0.446056 -2.09619 -0.945981 2.52715
1822 rgb/1311868227.144535.png 0.532616 0.0384583 0.720186 0.442937 -2.09591 -0.943383 2.51789
1823 rgb/1311868227.179137.png 0.532894 0.0381777 0.721193 0.440984 -2.09723 -0.944074 2.50996
1824 rgb/1311868227.210865.png 0.53367 0.0398054 0.720261 0.441424 -2.09691 -0.943823 2.50266
1825 rgb/1311868227.247413.png 0.535201 0.0435201 0.718591 0.441941 -2.09589 -0.941203 2.49458
1826 rgb/1311868227.276556.png 0.537182 0.0463856 0.716964 0.441889 -2.09678 -0.939787 2.48844
1827 rgb/1311868227.311677.png 0.538805 0.047607 0.715632 0.441942 -2.09541 -0.937162 2.48137
1828 rgb/1311868227.347893.png 0.538851 0.0494142 0.715658 0.441646 -2.09401 -0.933125 2.47342
1829 rgb/1311868227.377762.png 0.539 0.0505178 0.716334 0.44024 -2.0951 -0.930447 2.46721
1830 rgb/1311868227.411422.png 0.539994 0.0504462 0.716447 0.438845 -2.09488 -0.929111 2.46138
1831 rgb/1311868227.446682.png 0.541582 0.0510964 0.715734 0.437974 -2.09475 -0.927968 2.45526
1832 rgb/1311868227.479018.png 0.543498 0.0522546 0.714659 0.43722 -2.09536 -0.926727 2.4516
1833 rgb/1311868227.510861.png 0.54551 0.0530305 0.713293 0.436852 -2.09469 -0.924663 2.44698
1834 rgb/1311868227.547438.png 0.54762 0.0539652 0.71229 0.435731 -2.09373 -0.921415 2.44181
1835 rgb/1311868227.579073.png 0.550199 0.0541809 0.711427 0.433861 -2.09481 -0.919713 2.43736
1836 rgb/1311868227.610890.png 0.55276 0.0538186 0.710286 0.432518 -2.09601 -0.918756 2.4341
1837 rgb/1311868227.644341.png 0.555285 0.0539546 0.708878 0.431576 -2.0951 -0.916268 2.42941
1838 rgb/1311868227.679026.png 0.558711 0.053625 0.707424 0.429576 -2.09626 -0.914134 2.42491
1839 rgb/1311868227.711001.png 0.562716 0.052556 0.70562 0.427442 -2.09715 -0.912361 2.42065
1840 rgb/1311868227.744281.png 0.566211 0.0522214 0.70369 0.426048 -2.09772 -0.910202 2.41587
1841 rgb/1311868227.779154.png 0.56949 0.0524251 0.70184 0.424701 -2.0985 -0.908631 2.41182
1842 rgb/1311868227.813722.png 0.573623 0.0521101 0.699171 0.423578 -2.10104 -0.907545 2.40697
1843 rgb/1311868227.844330.png 0.578207 0.0512989 0.696316 0.422145 -2.10224 -0.903624 2.40201
1844 rgb/1311868227.879151.png 0.582401 0.0506928 0.694148 0.420018 -2.10309 -0.900481 2.39636
1845 rgb/1311868227.912471.png 0.586994 0.0489746 0.692152 0.417112 -2.1049 -0.897727 2.391
1846 rgb/1311868227.946163.png 0.591476 0.0470089 0.690457 0.413802 -2.10708 -0.895976 2.38613
1847 rgb/1311868227.979289.png 0.595545 0.045722 0.688523 0.411326 -2.10969 -0.89448 2.38122
1848 rgb/1311868228.014729.png 0.599376 0.0450449 0.685915 0.41019 -2.11383 -0.894394 2.3767
1849 rgb/1311868228.044938.png 0.603583 0.0446246 0.682429 0.409883 -2.11691 -0.891679 2.37145
1850 rgb/1311868228.079022.png 0.608118 0.0444741 0.67915 0.408639 -2.11946 -0.886622 2.36443
1851 rgb/1311868228.112684.png 0.61209 0.0434093 0.676891 0.406566 -2.12335 -0.884021 2.35946
1852 rgb/1311868228.146187.png 0.615461 0.0423251 0.675098 0.404569 -2.12582 -0.8807 2.35292
1853 rgb/1311868228.178968.png 0.618192 0.0417869 0.673859 0.402522 -2.12967 -0.878765 2.34721
1854 rgb/1311868228.214746.png 0.621351 0.0413101 0.672479 0.400005 -2.133 -0.876456 2.34094
1855 rgb/1311868228.246147.png 0.624637 0.0405074 0.670813 0.397761 -2.13838 -0.875831 2.33573
1856 rgb/1311868228.279971.png 0.628028 0.0401262 0.668768 0.395899 -2.14148 -0.872644 2.32954
1857 rgb/1311868228.312417.png 0.630659 0.0403664 0.667146 0.394426 -2.14654 -0.871425 2.32429
1858 rgb/1311868228.344381.png 0.63329 0.0401052 0.665612 0.392826 -2.15136 -0.869331 2.3193
1859 rgb/1311868228.378967.png 0.634631 0.0392976 0.664893 0.391958 -2.15823 -0.869034 2.31578
1860 rgb/1311868228.412437.png 0.635085 0.0392348 0.66445 0.391982 -2.16222 -0.865583 2.31088
1861 rgb/1311868228.444527.png 0.635379 0.0397748 0.663717 0.392692 -2.16612 -0.863171 2.30492
1862 rgb/1311868228.479553.png 0.636898 0.039541 0.662496 0.392316 -2.17072 -0.860659 2.2994
1863 rgb/1311868228.515154.png 0.639432 0.0377187 0.661453 0.390127 -2.17495 -0.856989 2.29438
1864 rgb/1311868228.545801.png 0.641385 0.0356307 0.661447 0.387116 -2.17914 -0.85401 2.2899
1865 rgb/1311868228.579592.png 0.64201 0.0329157 0.662141 0.38513 -2.18618 -0.854315 2.287
1866 rgb/1311868228.612450.png 0.64215 0.0302628 0.662735 0.384091 -2.19065 -0.851638 2.28187
1867 rgb/1311868228.645315.png 0.642361 0.0282717 0.662942 0.383532 -2.19431 -0.849573 2.27551
1868 rgb/1311868228.679035.png 0.64395 0.0261661 0.662088 0.382491 -2.19811 -0.848262 2.26907
1869 rgb/1311868228.714922.png 0.645942 0.0245119 0.660665 0.3817 -2.2028 -0.84701 2.26394
1870 rgb/1311868228.746541.png 0.648129 0.0241392 0.659141 0.380651 -2.20603 -0.843973 2.25809
1871 rgb/1311868228.779112.png 0.649762 0.0235985 0.658292 0.379367 -2.21236 -0.842976 2.2538
1872 rgb/1311868228.815012.png 0.65085 0.0225738 0.657662 0.378657 -2.21752 -0.840448 2.25013
1873 rgb/1311868228.844666.png 0.651537 0.0219678 0.65733 0.378086 -2.22072 -0.836905 2.24476
1874 rgb/1311868228.879273.png 0.652205 0.020909 0.657263 0.377111 -2.22482 -0.834227 2.24022
1875 rgb/1311868228.912667.png 0.652526 0.0194909 0.657622 0.376004 -2.22832 -0.831163 2.23608
1876 rgb/1311868228.944678.png 0.651924 0.0193414 0.658078 0.376257 -2.23031 -0.828139 2.23122
1877 rgb/1311868228.979108.png 0.650793 0.0205413 0.658355 0.377665 -2.23372 -0.826415 2.22718
1878 rgb/1311868229.012685.png 0.65029 0.0217594 0.657939 0.379183 -2.23513 -0.823067 2.22182
1879 rgb/1311868229.044504.png 0.6492 0.0234054 0.658168 0.380556 -2.23465 -0.819093 2.21614
1880 rgb/1311868229.080635.png 0.646977 0.0258904 0.659619 0.381666 -2.23595 -0.817433 2.2116
1881 rgb/1311868229.115479.png 0.644851 0.028865 0.660875 0.382876 -2.23557 -0.81561 2.20624
1882 rgb/1311868229.148295.png 0.644028 0.0315644 0.661626 0.38275 -2.23493 -0.814171 2.20084
1883 rgb/1311868229.184081.png 0.644818 0.0323902 0.66186 0.380942 -2.23615 -0.813583 2.19615
